x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-119.13333333333334,53.983333333333334,2796,SMOKY RIVER,AB,ALBERTA,ALBERTA,CAN,535900000,-1190800000,MST,1219.20,3076025,,,N/A,,1,9,,,,,1966-12-01 00:00:00,1969-12-01 00:00:00,,,1966-12-01 00:00:00,1969-09-30 00:00:00,1967-01-01 00:00:00,1969-12-01 00:00:00,Y,N,N
-118.63972444444444,55.45388916666667,6863,SEXSMITH WIEBE,AB,ALBERTA,ALBERTA,CAN,552714001,-1183823008,MST,765.00,3075858,,,Climate-Staffed,F,1,7,,,,,1993-01-01 00:00:00,2010-01-18 00:00:00,,,1993-06-01 00:00:00,2010-01-18 00:00:00,1993-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-114.63472222222222,51.795833333333334,8743,SUNDRE SOUTH,AB,ALBERTA,ALBERTA,CAN,514745000,-1143805000,MST,1090.00,3026K61,,,Climate-Auto,,1,9,,,,,2004-03-01 00:00:00,2004-12-31 00:00:00,,,2004-03-01 00:00:00,2004-12-31 00:00:00,2004-03-01 00:00:00,2004-12-01 00:00:00,Y,N,N
-116.71666666666667,51.96666666666667,8855,SASK RIVER CROSSING 2,AB,ALBERTA,ALBERTA,CAN,515800000,-1164300000,MST,1392.30,3055754,,,N/A,G,1,8,,,,,1998-03-01 00:00:00,2007-11-30 00:00:00,,,1998-03-01 00:00:00,2007-11-30 00:00:00,1998-04-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-115.8,51.666666666666664,8857,SCOTCH CAMP,AB,ALBERTA,ALBERTA,CAN,514000000,-1154800000,MST,1737.40,3055768,,,N/A,G,1,8,,,,,1998-02-01 00:00:00,2007-11-30 00:00:00,,,1998-02-01 00:00:00,2007-11-30 00:00:00,1998-04-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-114.08333333333333,49.21666666666667,8859,SPIONKOP CREEK,AB,ALBERTA,ALBERTA,CAN,491300000,-1140500000,MST,1860.50,3056067,,,N/A,G,1,8,,,,,1998-06-01 00:00:00,2007-11-30 00:00:00,,,1998-06-01 00:00:00,2007-11-30 00:00:00,1998-06-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-115.26666666666667,50.65,8866,THREE ISLE LAKE,AB,ALBERTA,ALBERTA,CAN,503900000,-1151600000,MST,2225.00,3056489,,,N/A,G,1,9,,,,,1998-03-01 00:00:00,1998-03-31 00:00:00,,,1998-03-01 00:00:00,1998-03-31 00:00:00,,,Y,N,N
-115.5,54.016666666666666,8884,LITTLE PADDLE HEADWATERS,AB,ALBERTA,ALBERTA,CAN,540100000,-1153000000,MST,885.10,3063R2L,,,N/A,G,1,8,,,,,1999-03-01 00:00:00,2007-11-30 00:00:00,,,1999-03-01 00:00:00,2007-11-30 00:00:00,1999-10-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-118.6,56.416666666666664,8905,HINES CREEK,AB,ALBERTA,ALBERTA,CAN,562500000,-1183600000,MST,705.60,3073315,,,N/A,,1,9,,,,,1963-01-01 00:00:00,1964-04-30 00:00:00,,,1963-01-01 00:00:00,1964-04-30 00:00:00,,,Y,N,N
-114.22224722222222,51.076116666666664,9010,COP UPPER,AB,ALBERTA,ALBERTA,CAN,510434020,-1141320090,MST,1235.00,3031875,WDU,71235,Climate-Auto,G,1,8,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-06-04 00:00:00,2024-03-06 12:30:01,1994-02-01 00:00:00,2024-03-06 12:30:01,1993-06-04 00:00:00,2024-03-06 00:00:00,1996-06-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-115.50555555555556,51.6675,9611,DOGRIB CREEK,AB,ALBERTA,ALBERTA,CAN,514003000,-1153020000,MST,1981.00,305B09K,,,N/A,G,1,8,,,,,1998-06-01 00:00:00,2007-11-30 00:00:00,,,1998-06-01 00:00:00,2007-11-30 00:00:00,1998-06-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-115.19027777777778,50.9425,10104,NAKISKA RIDGETOP,AB,ALBERTA,ALBERTA,CAN,505633000,-1151125000,MST,2543.00,305MGFF,WNR,71245,Climate-Auto,G,1,8,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:00:00,2024-03-06 12:30:01,1994-02-01 00:00:00,2024-03-06 12:30:01,1994-03-22 00:00:00,2024-03-06 00:00:00,1999-04-01 00:00:00,2006-06-01 00:00:00,Y,N,N
-114.27944444444445,49.723333333333336,10689,CHAPEL ROCK,AB,ALBERTA,ALBERTA,CAN,494324000,-1141646000,MST,1510.00,3051478,,,N/A,G,1,8,,,,,1998-11-01 00:00:00,2007-11-30 00:00:00,,,1998-11-01 00:00:00,2007-11-30 00:00:00,1998-11-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-121.6725,69.67277777777778,10825,KEATS POINT,NT,NORTHWEST TERRITORIES,TERRITOIRES DU NORD-OUEST,CAN,694022000,-1214021000,MST,330.20,2202663,WKP,71058,Aviation-Auto,,1,9,DND,MDN,Department of National Defence,Ministère de la Défense nationale,1998-07-28 11:00:00,2022-12-17 02:00:00,1998-07-28 11:00:00,2022-12-17 02:00:00,2001-01-01 00:00:00,2022-12-17 00:00:00,2006-06-01 00:00:00,2006-07-01 00:00:00,Y,N,N
-113.20558194444445,51.76752277777778,10907,THREE HILLS,AB,ALBERTA,ALBERTA,CAN,514603082,-1131220095,MST,857.00,3026479,WHI,71249,Climate-Auto,G,1,8,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,1993-06-04 00:00:00,2024-03-06 12:30:01,1994-02-01 00:00:00,2024-03-06 12:30:01,1993-06-04 00:00:00,2024-03-06 00:00:00,1996-02-01 00:00:00,2007-10-01 00:00:00,Y,N,N
-117.32780166666667,64.11168833333333,10926,GAMETI,NT,NORTHWEST TERRITORIES,TERRITOIRES DU NORD-OUEST,CAN,640642078,-1171940086,MST,221.00,2203359,WYH,71165,Climate-Auto,G,1,8,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-02-01 00:00:00,2024-03-06 12:30:01,1994-02-01 00:00:00,2024-03-06 12:30:01,1994-12-08 00:00:00,2024-03-06 00:00:00,2005-11-01 00:00:00,2006-07-01 00:00:00,Y,N,N
-111.55888888888889,57.041111111111114,10978,MILDRED LAKE,AB,ALBERTA,ALBERTA,CAN,570228000,-1113332000,MST,310.00,3064528,WMX,71255,Climate-Auto,F,1,7,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-12-14 00:00:00,2023-02-07 08:00:00,1994-02-01 00:00:00,2023-02-07 08:00:00,1993-12-14 00:00:00,2023-02-07 00:00:00,1994-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-114.11666666666666,56.46666666666667,2806,TEEPEE LO,AB,ALBERTA,ALBERTA,CAN,562800000,-1140700000,MST,762.00,3076365,,,N/A,G,1,9,,,,,1960-01-01 00:00:00,2011-08-23 00:00:00,,,1960-04-01 00:00:00,2011-08-23 00:00:00,1960-01-01 00:00:00,2007-08-01 00:00:00,Y,N,N
-117.26666666666667,55.06666666666667,2811,VALLEYVIEW RS,AB,ALBERTA,ALBERTA,CAN,550400000,-1171600000,MST,762.00,3076675,,,Climate-Staffed,D,1,5,,,,,1962-01-01 00:00:00,2009-01-31 00:00:00,,,1962-05-01 00:00:00,2009-01-31 00:00:00,1962-01-01 00:00:00,2007-11-01 00:00:00,Y,Y,N
-115.43333333333334,57.78333333333333,2814,WADLIN LO,AB,ALBERTA,ALBERTA,CAN,574700000,-1152600000,MST,792.50,3076913,,,N/A,G,1,9,,,,,1967-01-01 00:00:00,2011-08-22 00:00:00,,,1967-05-01 00:00:00,2011-08-22 00:00:00,1967-01-01 00:00:00,2007-08-01 00:00:00,Y,N,N
-118.0,56.56666666666667,2822,WHITEMUD GRAZING,AB,ALBERTA,ALBERTA,CAN,563400000,-1180000000,MST,685.80,3077478,,,N/A,,1,9,,,,,1967-01-01 00:00:00,1970-12-01 00:00:00,,,1967-11-01 00:00:00,1970-10-31 00:00:00,1967-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-118.95,55.61666666666667,2826,WOKING CDA,AB,ALBERTA,ALBERTA,CAN,553700000,-1185700000,MST,726.90,3077615,,,Climate-Staffed,F,1,7,,,,,1981-01-01 00:00:00,1995-12-31 00:00:00,,,1981-08-01 00:00:00,1995-12-31 00:00:00,1981-01-01 00:00:00,1995-12-01 00:00:00,Y,N,N
-123.43638888888889,65.21111111111111,6850,DELINE A,NT,NORTHWEST TERRITORIES,TERRITOIRES DU NORD-OUEST,CAN,651240000,-1232611000,MST,214.30,22010KA,YWJ,,N/A,F,1,7,,,,,1991-01-01 00:00:00,2014-12-30 00:00:00,1991-11-01 09:00:00,2014-10-02 11:00:00,1991-01-01 00:00:00,2014-12-30 00:00:00,1991-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-113.21666666666667,58.88333333333333,2642,DAVIDSON LAKE TOWER,AB,ALBERTA,ALBERTA,CAN,585300000,-1131300000,MST,253.00,307A954,,,Climate-Staffed,G,1,9,,,,,1968-01-01 00:00:00,1990-12-01 00:00:00,,,1968-05-01 00:00:00,1990-08-31 00:00:00,1968-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-115.2,59.666666666666664,2647,REES TOWER,AB,ALBERTA,ALBERTA,CAN,594000000,-1151200000,MST,945.00,307NM9J,,,Climate-Staffed,G,1,9,,,,,1986-01-01 00:00:00,1990-12-01 00:00:00,,,1986-06-01 00:00:00,1990-08-31 00:00:00,1986-01-01 00:00:00,1990-12-01 00:00:00,Y,N,N
-119.81666666666666,57.36666666666667,2648,BASNETT,AB,ALBERTA,ALBERTA,CAN,572200000,-1194900000,MST,760.00,3070NLN,,,N/A,G,1,8,,,,,1989-01-01 00:00:00,2011-09-01 00:00:00,,,1989-07-01 00:00:00,2011-09-01 00:00:00,1989-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-119.45,59.18333333333333,2650,AMBER LO,AB,ALBERTA,ALBERTA,CAN,591100000,-1192700000,MST,579.10,3070230,,,N/A,E,1,9,,,,,1967-01-01 00:00:00,2011-08-16 00:00:00,,,1967-05-01 00:00:00,2011-08-16 00:00:00,1967-01-01 00:00:00,2007-08-01 00:00:00,Y,N,N
-118.68333333333334,58.7,2651,ASSUMPTION,AB,ALBERTA,ALBERTA,CAN,584200000,-1184100000,MST,304.80,3070310,,,N/A,,1,9,,,,,1961-01-01 00:00:00,1970-12-01 00:00:00,,,1961-08-01 00:00:00,1970-03-31 00:00:00,1961-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-116.26666666666667,58.05,2665,BUFFALO HEAD PRAIRIE,AB,ALBERTA,ALBERTA,CAN,580300000,-1161600000,MST,335.30,3070960,,,N/A,,1,9,,,,,1932-01-01 00:00:00,1959-12-01 00:00:00,,,1932-11-01 00:00:00,1959-09-30 00:00:00,1932-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-118.33333333333333,57.11666666666667,2673,CHINCHAGA LO,AB,ALBERTA,ALBERTA,CAN,570700000,-1182000000,MST,762.00,3071550,,,N/A,E,1,9,,,,,1958-01-01 00:00:00,2011-09-01 00:00:00,,,1958-05-01 00:00:00,2011-09-01 00:00:00,1958-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-113.36666666666666,49.95,2328,WOODHOUSE,AB,ALBERTA,ALBERTA,CAN,495700000,-1132200000,MST,975.40,3037650,,,N/A,G,1,9,,,,,1981-01-01 00:00:00,1983-12-01 00:00:00,,,1981-04-01 00:00:00,1983-09-30 00:00:00,1981-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-112.63333333333334,49.31666666666667,2333,BONNIE VIEW,AB,ALBERTA,ALBERTA,CAN,491900000,-1123800000,MST,1250.00,3040735,,,N/A,G,1,8,,,,,1977-01-01 00:00:00,1981-12-01 00:00:00,,,1977-03-01 00:00:00,1981-07-31 00:00:00,1977-01-01 00:00:00,1981-12-01 00:00:00,Y,N,N
-111.33333333333333,49.2,2341,GROTON,AB,ALBERTA,ALBERTA,CAN,491200000,-1112000000,MST,914.40,3042960,,,N/A,,1,9,,,,,1927-01-01 00:00:00,1963-12-01 00:00:00,,,1927-04-01 00:00:00,1963-07-31 00:00:00,1927-01-01 00:00:00,1963-12-01 00:00:00,Y,N,N
-111.61666666666666,49.083333333333336,2358,WRITING ON STONE PARK,AB,ALBERTA,ALBERTA,CAN,490500000,-1113700000,MST,899.20,3047670,,,N/A,G,1,8,,,,,1981-01-01 00:00:00,1988-12-01 00:00:00,,,1981-04-01 00:00:00,1988-09-30 00:00:00,1981-01-01 00:00:00,1988-12-01 00:00:00,Y,N,N
-115.5,51.2,2362,ANTHRACITE,AB,ALBERTA,ALBERTA,CAN,511200000,-1153000000,MST,1386.80,3050240,,,N/A,,1,9,,,,,1929-03-01 00:00:00,1962-12-01 00:00:00,,,1929-03-01 00:00:00,1962-02-28 00:00:00,1931-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-114.25,49.88333333333333,2369,BOB CREEK,AB,ALBERTA,ALBERTA,CAN,495300000,-1141500000,MST,1371.60,3050731,,,N/A,F,1,7,,,,,1971-01-01 00:00:00,1983-12-01 00:00:00,,,1971-10-01 00:00:00,1983-03-31 00:00:00,1971-01-01 00:00:00,1983-12-01 00:00:00,Y,N,N
-117.16666666666667,52.233333333333334,2383,COLUMBIA ICEFIELD,AB,ALBERTA,ALBERTA,CAN,521400000,-1171000000,MST,1981.20,3051740,,,Climate-Staffed,F,1,7,,,,,1961-01-01 00:00:00,1994-12-01 00:00:00,,,1961-07-01 00:00:00,1994-07-31 00:00:00,1961-01-01 00:00:00,1994-12-01 00:00:00,Y,N,N
-114.46666666666667,49.56666666666667,2396,IRONSTONE LO,AB,ALBERTA,ALBERTA,CAN,493400000,-1142800000,MST,2072.60,3053505,,,N/A,F,1,9,,,,,1961-01-01 00:00:00,2011-08-23 00:00:00,,,1961-06-01 00:00:00,2011-08-23 00:00:00,1961-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-118.06666666666666,52.88333333333333,2398,JASPER,AB,ALBERTA,ALBERTA,CAN,525300000,-1180400000,MST,1062.20,3053520,,,N/A,C,1,4,,,,,1926-01-01 00:00:00,1998-09-22 00:00:00,1953-01-01 01:00:00,1996-01-31 15:00:00,1926-09-01 00:00:00,1998-09-22 00:00:00,1926-01-01 00:00:00,1996-01-01 00:00:00,Y,N,Y
-114.68333333333334,50.55,2400,JUNCTION LO,AB,ALBERTA,ALBERTA,CAN,503300000,-1144100000,MST,2238.80,3053575,,,N/A,G,1,9,,,,,1963-01-01 00:00:00,2011-08-23 00:00:00,,,1963-05-01 00:00:00,2011-08-23 00:00:00,1963-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-116.18333333333334,52.3,2406,KISKA LO,AB,ALBERTA,ALBERTA,CAN,521800000,-1161100000,MST,2072.60,3053649,,,N/A,G,1,9,,,,,1966-01-01 00:00:00,1984-12-01 00:00:00,,,1966-05-01 00:00:00,1984-08-31 00:00:00,1966-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-115.28333333333333,51.65,2418,MOUNTAIN AIRE LODGE,AB,ALBERTA,ALBERTA,CAN,513900000,-1151700000,MST,1371.60,3054700,,,N/A,G,1,8,,,,,1973-01-01 00:00:00,1977-12-01 00:00:00,,,1973-11-01 00:00:00,1977-08-31 00:00:00,1973-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-113.91666666666667,49.05,2449,WATERTON PARK HQ,AB,ALBERTA,ALBERTA,CAN,490300000,-1135500000,MST,1280.20,3057240,,,N/A,G,1,8,,,,,1944-01-01 00:00:00,1973-12-01 00:00:00,,,1944-01-01 00:00:00,1973-03-31 00:00:00,1944-01-01 00:00:00,1973-12-01 00:00:00,Y,N,N
-114.91666666666667,54.36666666666667,2458,FORT ASSINIBOINE,AB,ALBERTA,ALBERTA,CAN,542200000,-1145500000,MST,670.60,306KFE3,,,N/A,C,1,4,,,,,1969-01-01 00:00:00,1997-11-30 00:00:00,,,1969-08-01 00:00:00,1997-11-30 00:00:00,1969-01-01 00:00:00,1997-11-01 00:00:00,Y,N,N
-115.41666666666667,53.96666666666667,2463,ANSELMO,AB,ALBERTA,ALBERTA,CAN,535800000,-1152500000,MST,853.40,3060237,,,Climate-Staffed,F,1,7,,,,,1990-01-01 00:00:00,2003-09-30 00:00:00,,,1990-05-01 00:00:00,2003-09-30 00:00:00,1990-01-01 00:00:00,2003-09-01 00:00:00,Y,N,N
-113.28333333333333,54.71666666666667,2466,ATHABASCA,AB,ALBERTA,ALBERTA,CAN,544300000,-1131700000,MST,515.00,3060320,,,Climate-Staffed,,1,9,,,,,1918-01-01 00:00:00,1967-12-01 00:00:00,,,1918-06-01 00:00:00,1967-09-30 00:00:00,1918-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
-112.95,54.75,2478,BEAVER LAKE RS,AB,ALBERTA,ALBERTA,CAN,544500000,-1125700000,MST,563.90,3060559,,,Climate-Staffed,F,1,9,,,,,1980-01-01 00:00:00,1995-10-31 00:00:00,,,1980-06-01 00:00:00,1995-10-31 00:00:00,1980-01-01 00:00:00,1995-10-01 00:00:00,Y,N,N
-112.86666666666666,54.56666666666667,2483,BOYLE,AB,ALBERTA,ALBERTA,CAN,543400000,-1125200000,MST,670.60,3060780,,,N/A,,1,9,,,,,1956-01-01 00:00:00,1958-12-01 00:00:00,,,1956-03-01 00:00:00,1958-03-31 00:00:00,1956-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
-115.8,53.61666666666667,2491,CARROT CREEK,AB,ALBERTA,ALBERTA,CAN,533700000,-1154800000,MST,853.10,3061355,,,N/A,F,1,7,,,,,1980-01-01 00:00:00,1987-12-01 00:00:00,,,1980-08-01 00:00:00,1987-10-31 00:00:00,1980-01-01 00:00:00,1987-12-01 00:00:00,Y,N,N
-111.85,55.583333333333336,2495,CHRISTINA LO,AB,ALBERTA,ALBERTA,CAN,553500000,-1115100000,MST,823.00,3061580,,,N/A,F,1,9,,,,,1966-07-01 00:00:00,2002-05-31 00:00:00,,,1966-07-01 00:00:00,2002-05-31 00:00:00,1967-01-01 00:00:00,2002-05-01 00:00:00,Y,N,N
-111.38333333333334,58.2,2509,EMBARRAS A,AB,ALBERTA,ALBERTA,CAN,581200000,-1112300000,MST,236.20,3062360,,,N/A,,1,9,,,,,1943-01-01 00:00:00,1962-12-01 00:00:00,1953-01-01 00:00:00,1962-09-21 07:00:00,1943-02-01 00:00:00,1962-09-30 00:00:00,1943-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
-111.21666666666667,56.65,2519,FORT MCMURRAY A,AB,ALBERTA,ALBERTA,CAN,563900000,-1111300000,MST,369.10,3062693,,,N/A,A,1,1,,,,,1944-01-01 00:00:00,2008-09-25 12:00:00,1953-01-01 00:00:00,2008-09-25 12:00:00,1944-01-01 00:00:00,2008-07-24 00:00:00,1944-01-01 00:00:00,2007-11-01 00:00:00,N,Y,Y
-114.16666666666667,54.3,2552,LINARIA,AB,ALBERTA,ALBERTA,CAN,541800000,-1141000000,MST,640.10,3063910,,,N/A,F,1,7,,,,,1970-01-01 00:00:00,1980-12-01 00:00:00,,,1970-04-01 00:00:00,1980-11-30 00:00:00,1970-01-01 00:00:00,1980-12-01 00:00:00,Y,N,N
-114.25,54.11666666666667,2559,MANOLA,AB,ALBERTA,ALBERTA,CAN,540700000,-1141500000,MST,640.10,3064190,,,N/A,,1,9,,,,,1969-01-01 00:00:00,1970-12-01 00:00:00,,,1969-10-01 00:00:00,1970-06-30 00:00:00,1969-01-01 00:00:00,1970-12-01 00:00:00,Y,N,N
-113.68333333333334,54.56666666666667,2574,NARROW LAKES LO,AB,ALBERTA,ALBERTA,CAN,543400000,-1134100000,MST,731.50,3064776,,,N/A,G,1,9,,,,,1972-01-01 00:00:00,1977-12-01 00:00:00,,,1972-06-01 00:00:00,1977-06-30 00:00:00,1972-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-117.5,53.56666666666667,2577,OBED LO,AB,ALBERTA,ALBERTA,CAN,533400000,-1173000000,MST,1585.00,3064910,,,N/A,G,1,9,,,,,1958-09-01 00:00:00,2011-09-01 00:00:00,,,1958-09-01 00:00:00,2011-09-01 00:00:00,1959-01-01 00:00:00,2007-09-01 00:00:00,Y,N,N
-115.46666666666667,54.5,2584,PIMPLE LO,AB,ALBERTA,ALBERTA,CAN,543000000,-1152800000,MST,1103.10,3065180,,,N/A,G,1,9,,,,,1956-01-01 00:00:00,1975-12-01 00:00:00,,,1956-05-01 00:00:00,1975-10-31 00:00:00,1956-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-113.63333333333334,50.016666666666666,2226,CLARESHOLM EXP ST,AB,ALBERTA,ALBERTA,CAN,500100000,-1133800000,MST,1033.30,3031656,,,N/A,,1,9,,,,,1954-01-01 00:00:00,1961-12-01 00:00:00,,,1954-01-01 00:00:00,1961-02-28 00:00:00,1954-01-01 00:00:00,1961-12-01 00:00:00,Y,N,N
-112.63333333333334,49.71666666666667,2229,COALDALE EXP ST,AB,ALBERTA,ALBERTA,CAN,494300000,-1123800000,MST,862.00,3031670,,,N/A,,1,9,,,,,1955-01-01 00:00:00,1958-12-31 00:00:00,,,1955-01-01 00:00:00,1958-12-31 00:00:00,1955-01-01 00:00:00,1958-12-01 00:00:00,Y,N,N
-114.43446944444445,51.19694722222222,2230,COCHRANE,AB,ALBERTA,ALBERTA,CAN,511149010,-1142604090,MST,1332.00,3031676,,,Climate-Staffed,F,1,7,,,,,1961-01-01 00:00:00,2004-03-31 00:00:00,,,1961-08-01 00:00:00,2004-03-31 00:00:00,1961-01-01 00:00:00,2004-03-01 00:00:00,Y,N,N
-114.11666666666666,49.68333333333333,2232,COWLEY,AB,ALBERTA,ALBERTA,CAN,494100000,-1140700000,MST,1188.70,3031918,,,N/A,F,1,7,,,,,1961-01-01 00:00:00,1975-12-31 00:00:00,,,1961-03-01 00:00:00,1975-12-31 00:00:00,1961-01-01 00:00:00,1975-12-01 00:00:00,Y,N,N
-113.83808055555555,49.76918055555556,2239,FIVE MILE CREEK,AB,ALBERTA,ALBERTA,CAN,494609050,-1135017090,MST,1295.00,3032624,,,Climate-Staffed,E,1,6,,,,,1985-01-01 00:00:00,2008-02-10 00:00:00,,,1985-07-01 00:00:00,2008-02-10 00:00:00,1985-01-01 00:00:00,2007-11-01 00:00:00,Y,N,N
-87.16666666666667,48.78333333333333,3985,AGUASABON,ON,ONTARIO,ONTARIO,CAN,484700000,-871000000,EST,189.00,6040081,,,N/A,G,1,8,,,,,1950-01-01 00:00:00,1972-12-01 00:00:00,,,1950-06-01 00:00:00,1972-05-31 00:00:00,1950-01-01 00:00:00,1972-12-01 00:00:00,Y,N,N
-89.1,50.25,3988,ARMSTRONG JELLIEN,ON,ONTARIO,ONTARIO,CAN,501500000,-890600000,EST,341.40,6040330,,,N/A,G,1,8,,,,,1987-01-01 00:00:00,1992-12-01 00:00:00,,,1987-12-01 00:00:00,1992-10-31 00:00:00,1987-01-01 00:00:00,1992-12-01 00:00:00,Y,N,N
-87.95,49.61666666666667,3989,BEARDMORE,ON,ONTARIO,ONTARIO,CAN,493700000,-875700000,EST,304.80,6040572,,,N/A,E,1,6,,,,,1973-01-01 00:00:00,1986-12-01 00:00:00,,,1973-11-01 00:00:00,1986-10-31 00:00:00,1973-01-01 00:00:00,1986-12-01 00:00:00,Y,N,N
-88.61666666666666,49.06666666666667,3992,BLACK STURGEON RIVER,ON,ONTARIO,ONTARIO,CAN,490400000,-883700000,EST,219.50,6040790,,,N/A,,1,9,,,,,1957-10-01 00:00:00,1959-12-01 00:00:00,,,1957-10-01 00:00:00,1959-05-31 00:00:00,1958-01-01 00:00:00,1959-12-01 00:00:00,Y,N,N
-90.58333333333333,48.61666666666667,3993,BURCHELL LAKE,ON,ONTARIO,ONTARIO,CAN,483700000,-903500000,EST,464.80,6041036,,,N/A,,1,9,,,,,1962-01-01 00:00:00,1967-12-01 00:00:00,,,1962-08-01 00:00:00,1967-08-31 00:00:00,1962-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
-89.68333333333334,48.35,3997,FLINT,ON,ONTARIO,ONTARIO,CAN,482100000,-894100000,EST,274.00,6042MJ7,,,Climate-Staffed,C,1,4,,,,,1979-01-01 00:00:00,2014-02-28 00:00:00,,,1979-03-01 00:00:00,2014-02-28 00:00:00,1979-01-01 00:00:00,2006-12-01 00:00:00,Y,Y,N
-86.4,48.71666666666667,4026,MARATHON,ON,ONTARIO,ONTARIO,CAN,484300000,-862400000,EST,189.00,6044959,,,N/A,F,1,7,,,,,1945-01-01 00:00:00,1984-12-01 00:00:00,,,1945-06-01 00:00:00,1984-02-29 00:00:00,1945-01-01 00:00:00,1984-12-01 00:00:00,Y,N,N
-86.7,50.18333333333333,4029,NAKINA A,ON,ONTARIO,ONTARIO,CAN,501100000,-864200000,EST,324.60,6045550,,,N/A,,1,9,,,,,1939-01-01 00:00:00,1967-12-01 00:00:00,1953-01-01 00:00:00,1967-11-15 12:00:00,1939-06-01 00:00:00,1967-11-30 00:00:00,1939-01-01 00:00:00,1967-12-01 00:00:00,Y,N,N
-76.59666888888889,44.21863666666667,4295,KINGSTON A,ON,ONTARIO,ONTARIO,CAN,441307092,-763548008,EST,92.40,6104146,YGK,,Aviation-Staffed,C,1,4,,,,,1930-01-01 00:00:00,2012-07-12 13:00:00,1967-05-08 07:00:00,2012-07-12 13:00:00,1930-10-01 00:00:00,1996-09-30 00:00:00,1930-01-01 00:00:00,1996-09-01 00:00:00,Y,N,Y
-76.56666666666666,44.233333333333334,4298,KINGSTON N & C GAS,ON,ONTARIO,ONTARIO,CAN,441400000,-763400000,EST,91.10,6104160,,,N/A,G,1,8,,,,,1965-01-01 00:00:00,1977-12-01 00:00:00,,,1965-02-01 00:00:00,1977-05-31 00:00:00,1965-01-01 00:00:00,1977-12-01 00:00:00,Y,N,N
-74.71666666666667,45.38333333333333,4302,LAGGAN,ON,ONTARIO,ONTARIO,CAN,452300000,-744300000,EST,91.40,6104293,,,N/A,,1,9,,,,,1961-08-01 00:00:00,1961-08-31 00:00:00,,,1961-08-01 00:00:00,1961-08-31 00:00:00,,,Y,N,N
-75.31666666666666,45.38333333333333,4306,LEONARD,ON,ONTARIO,ONTARIO,CAN,452300000,-751900000,EST,76.20,6104400,,,N/A,,1,9,,,,,1960-01-01 00:00:00,1962-12-01 00:00:00,,,1960-08-01 00:00:00,1962-08-31 00:00:00,1960-01-01 00:00:00,1962-12-01 00:00:00,Y,N,N
